neighborhood,price,beds,baths,toilets,extra
Magodo Gra Phase 1 Ojodu Lagos,"₦ 1,400,000",3 beds,3 baths, 3 Toilets,*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
Off Ajao estate Anthony Village Anthony Village Maryland Lagos,"₦ 2,500,000",3 beds,3 baths,4 Toilets,*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
IREE 2Igbogbo Ikorodu Lagos,"₦ 120,000",1 beds,1 baths,1 Toilets,Furnished Serviced Newly Built*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
Abule ijeshaAbule Ijesha Yaba Lagos,"₦ 300,000",beds, baths, Toilets,Furnished*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
...Omole Phase 1 Ojodu Lagos,"₦ 1,600,000",3 beds,3 baths,4 Toilets,*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
Ogudu graOgudu Gra Ogudu Lagos,"₦ 2,500,000",2 beds,2 baths,3 Toilets,*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
Magodo Gra Phase 1 Ojodu Lagos,"₦ 1,000,000",2 beds,2 baths,3 Toilets,*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
Unilag RoadAbule Oja Yaba Lagos,"₦ 800,000",1 beds,1 baths,1 Toilets,*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
Glory EstateIfako Gbagada Gbagada Lagos,"₦ 1,500,000",4 beds,3 baths,3 Toilets,*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
Moore Road Sabo Yaba Lagos,"₦ 2,500,000",3 beds,3 baths,4 Toilets,Furnished Serviced Newly Built*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
AlagomejiAlagomeji Yaba Lagos,"₦ 1,200,000",3 beds,2 baths,2 Toilets,*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
Cordial close Ado road AjahAjah Lagos,"₦ 1,200,000",2 beds,2 baths,3 Toilets,Newly Built*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
Palmgroove Palmgroove Shomolu Lagos,"₦ 600,000",1 beds,2 baths,2 Toilets,*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
Lekki Palm City AjahAjah Lagos,"₦ 700,000",1 beds,1 baths,1 Toilets,*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
Executive 3bedroom flat self compared very decent and lovely nice environment secure area with PREPAID METER and pop selling Alausa Ikeja Lagos,"₦ 1,600,000",3 beds,4 baths,4 Toilets,Furnished*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
Soluyi GbagadaSoluyi Gbagada Lagos,"₦ 1,000,000",2 beds,2 baths,2 Toilets,Furnished*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
Hoponu wosuLekki Phase 1 Lekki Lagos,"₦ 1,700,000",1 beds,1 baths,1 Toilets,Serviced*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
OnipanOnipanu Shomolu Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,Newly Built*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
SomoluOnipanu Shomolu Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,Newly Built*TO LET* 2 bedroom flat at Magodo Isheri Residential Scheme. All rooms en-suits.. 
Amuwo Odofin Amuwo Odofin Lagos,"₦ 1,200,000",2 beds,3 baths,3 Toilets,Furnished Newly BuiltRent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
Shoniobare Estate IkejaMaryland Ikeja Lagos,"₦ 2,000,000",1 beds,1 baths,2 Toilets,Rent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
Omole Phase 2 Ojodu Lagos,"₦ 2,000,000",3 beds,3 baths,4 Toilets,Newly BuiltRent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
IgbaraJakande Lekki Lagos,"₦ 700,000",1 beds,1 baths,1 Toilets,Newly BuiltRent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
Off Adeniran OgunsanyaAdeniran Ogunsanya Surulere Lagos,"₦ 1,000,000",1 beds,1 baths,2 Toilets,Rent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
Aro baale streetOlogolo Lekki Lagos,"₦ 1,000,000",1 beds,1 baths,2 Toilets,Newly BuiltRent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
-Ago Palace Okota Lagos,"₦ 850,000",3 beds,4 baths,4 Toilets,FurnishedRent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
"Behind Blenco Supermarket, Sangotedo Ajah Lagos","₦ 900,000",2 beds,2 baths,3 Toilets,Newly BuiltRent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
Bakare Estate Agungi Lekki Lagos,"₦ 1,000,000",1 beds,1 baths,2 Toilets,ServicedRent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
Finbars Akoka Yaba Lagos,"₦ 1,500,000",1 beds,1 baths,1 Toilets,Furnished Serviced Newly BuiltRent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
Ago Palace Okota Lagos,"₦ 1,200,000",3 beds,3 baths,4 Toilets,Rent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
Executive 3bedroom flat at yaba akoka unilag estate new house very decent and beautiful nice environment secure estate with PREPAID METER and pop selling Akoka Yaba Lagos,"₦ 1,500,000",3 beds,4 baths,4 Toilets,Furnished Newly BuiltRent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
Yabatech Abule Ijesha Yaba Lagos,"₦ 700,000",1 beds,1 baths,2 Toilets,Furnished Serviced Newly BuiltRent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
AptechAjah Lagos,"₦ 1,100,000",2 beds,2 baths,3 Toilets,Rent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
Good news estateSangotedo Ajah Lagos,"₦ 800,000",2 beds,2 baths,3 Toilets,Rent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
Ado Ajah Lagos,"₦ 900,000",2 beds,3 baths,3 Toilets,Newly BuiltRent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
Behind Eko hotel Adeola Odeku Victoria Island Lagos,"₦ 1,800,000",1 beds, baths,1 Toilets,Rent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
"Adebayo Coker, Lekki RightLekki Phase 1 Lekki Lagos","₦ 1,500,000",1 beds,1 baths,1 Toilets,Serviced Newly BuiltRent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
Off igando ph1 near marvel hotel igandoIgando Ikotun Igando Lagos,"₦ 200,000",1 beds,1 baths,1 Toilets,Rent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
Masha Surulere Lagos,"₦ 1,600,000",3 beds,2 baths, Toilets,ServicedRent = 900K Agency = 10% Legal = 10% Caution = 10% Service Charge = 84K.. 
Thomas EstateAjah Lagos,"₦ 2,000,000",4 beds,4 baths,4 Toilets,Lovely.. 
"OBA ADEBORUWA ESTATE,ALONG IGBOGBO BAYEKU RPADIgbogbo Ikorodu Lagos","₦ 300,000",3 beds,3 baths,3 Toilets,Furnished ServicedLovely.. 
behind blenco super market Sangotedo Ajah Lagos,"₦ 950,000",2 beds,2 baths,3 Toilets,Lovely.. 
Masha Surulere Lagos,"₦ 1,600,000",3 beds,2 baths, Toilets,ServicedLovely.. 
Kingsly Emu street Lekki Phase 1 Lekki Lagos,"₦ 900,000",beds, baths, Toilets,Lovely.. 
...Abule Oja Yaba Lagos,"₦ 65,000",1 beds,1 baths,1 Toilets,ServicedLovely.. 
Off shorprite roadOsapa London Lekki Lagos,"₦ 1,500,000",1 beds,2 baths,2 Toilets,Newly BuiltLovely.. 
PalmgroovePalmgroove Shomolu Lagos,"₦ 800,000",2 beds,2 baths,2 Toilets,Lovely.. 
PedroPalmgroove Shomolu Lagos,"₦ 1,400,000",3 beds,2 baths,2 Toilets,Newly BuiltLovely.. 
Ago Palace Okota Lagos,"₦ 500,000",2 beds,1 baths,1 Toilets,Lovely.. 
Arowojobe estate mende MarylandMende Maryland Lagos,"₦ 600,000",1 beds,1 baths,1 Toilets,Lovely.. 
SomoluOnipanu Shomolu Lagos,"₦ 450,000",1 beds,1 baths,1 Toilets,Newly BuiltLovely.. 
Bailey Abule Ijesha Yaba Lagos,"₦ 650,000",1 beds,1 baths,2 Toilets,Furnished Serviced Newly BuiltLovely.. 
"Lawani street, Onike iwayaOnike Yaba Lagos","₦ 450,000",1 beds,1 baths,1 Toilets,Lovely.. 
Thomas Estate Ajah Lagos,"₦ 700,000",1 beds,1 baths,2 Toilets,Lovely.. 
 South view estate by 2nd tollgate lekkiChevron Lekki Lagos,"₦ 2,000,000",3 beds,4 baths,4 Toilets,Newly BuiltLovely.. 
Off Herbert Macaulay waySabo Yaba Lagos,"₦ 1,500,000",2 beds,2 baths,3 Toilets,Lovely.. 
Peace EstateOregun Ikeja Lagos,"₦ 2,500,000",4 beds,4 baths,5 Toilets,ServicedLovely.. 
Fola Agoro Yaba Lagos,"₦ 1,500,000",2 beds,2 baths,2 Toilets,Newly BuiltLovely.. 
Ebute mettaAdekunle Yaba Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,Newly BuiltLovely.. 
Lekki Phase 1 Lekki Lagos,"₦ 55,000",3 beds,4 baths,4 Toilets,Furnished Serviced Newly Built2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
PedroPalmgroove Shomolu Lagos,"₦ 1,400,000",3 beds,2 baths,3 Toilets,Newly Built2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
Akoka Akoka Yaba Lagos,"₦ 130,000",beds, baths, Toilets,2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
"Sunshine Estate, Sangotedo RoadAjah Lagos","₦ 850,000",3 beds,3 baths,4 Toilets,2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
...Allen Avenue Ikeja Lagos,"₦ 1,000,000",2 beds,2 baths,2 Toilets,2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
Adewole Kuku Street Lekki Phase 1 Lekki Lagos,"₦ 1,900,000",2 beds,2 baths,2 Toilets,2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
Off Admirathy road Lekki Phase 1 Lekki Lagos,"₦ 700,000",1 beds,1 baths,1 Toilets,2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
Southern view estate by cheveron tollgateChevron Lekki Lagos,"₦ 1,500,000",2 beds,3 baths,3 Toilets,2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
FadeyiJibowu Yaba Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,Furnished2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
SaboSabo Yaba Lagos,"₦ 600,000",1 beds,1 baths,1 Toilets,Newly Built2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
Apple Junction Amuwo Odofin Lagos,"₦ 1,200,000",3 beds,3 baths,4 Toilets,2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
OnipanOnipanu Shomolu Lagos,"₦ 250,000",1 beds,1 baths,1 Toilets,Newly Built2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
"Akinola Cole, Adebiyi Jones Ikeja.Adeniyi Jones Ikeja Lagos","₦ 1,600,000",3 beds, baths, Toilets,2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
PalmgroovePalmgroove Shomolu Lagos,"₦ 800,000",2 beds,2 baths,2 Toilets,2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
OnipanOnipanu Shomolu Lagos,"₦ 1,000,000",2 beds,2 baths,3 Toilets,Serviced Newly Built2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
"Alasia, Opposite Lagos Business School (LBS)Ajah Lagos","₦ 750,000",2 beds,2 baths,3 Toilets,Newly Built2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
Iyana-OworoKosofe Kosofe Ikosi Lagos,"₦ 750,000",3 beds,2 baths,3 Toilets,2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
Lagos business schoolOlokonla Ajah Lagos,"₦ 600,000",1 beds,1 baths,2 Toilets,Newly Built2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
Very decent and lovely mini flat at abule captain new house nice environment secure area with PREPAID METER and pop selling Abule Egba Abule Egba Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,Furnished Newly Built2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
New London baruwa ipaja road Lagos Baruwa Ipaja Lagos,"₦ 600,000",2 beds,4 baths,4 Toilets,Furnished Serviced Newly Built2 bedroom Flat / Apartment for rent Southern view estate by cheveron tollgate ch.. 
-Ago Palace Okota Lagos,"₦ 650,000",3 beds,4 baths,4 Toilets,Furnished Newly BuiltRent 130k monthly .. 
Behind Readington School Olokonla Ajah Lagos,"₦ 700,000",2 beds,2 baths,3 Toilets,Rent 130k monthly .. 
Alagomeji Alagomeji Yaba Lagos,"₦ 1,800,000",1 beds,1 baths,1 Toilets,Furnished ServicedRent 130k monthly .. 
ogudu ori oke Ogudu Orike Ogudu Lagos,"₦ 1,000,000",2 beds,2 baths,2 Toilets,Rent 130k monthly .. 
Harmony estateAdo Ajah Lagos,"₦ 600,000",1 beds,1 baths,2 Toilets,Rent 130k monthly .. 
Ebute mettaAdekunle Yaba Lagos,"₦ 1,000,000",2 beds,2 baths,3 Toilets,Newly BuiltRent 130k monthly .. 
Mende Maryland Lagos,"₦ 1,500,000",3 beds,3 baths,4 Toilets,ServicedRent 130k monthly .. 
Christ Avenue Lekki Phase 1 Lekki Lagos,"₦ 130,000",1 beds, baths,1 Toilets,Rent 130k monthly .. 
"Off Whitesand Avenue, Elf Bus Stop Lekki Lagos","₦ 1,500,000",2 beds,1 baths,1 Toilets,ServicedRent 130k monthly .. 
...Ago Palace Okota Lagos,"₦ 850,000",3 beds,3 baths,4 Toilets,Newly BuiltRent 130k monthly .. 
...Adeniyi Jones Ikeja Lagos,"₦ 2,000,000",0 beds,2 baths,3 Toilets,Rent 130k monthly .. 
SaboSabo Yaba Lagos,"₦ 1,000,000",1 beds,1 baths,2 Toilets,Newly BuiltRent 130k monthly .. 
"Wosilatu Dawudu str,Iree 1Igbogbo Ikorodu Lagos","₦ 120,000",1 beds,1 baths,1 Toilets,Rent 130k monthly .. 
Emily avenueIgbogbo Ikorodu Lagos,"₦ 250,000",2 beds,2 baths,2 Toilets,Furnished Newly BuiltRent 130k monthly .. 
Ado Ajah Lagos,"₦ 1,100,000",3 beds,4 baths,4 Toilets,Newly BuiltRent 130k monthly .. 
Thomas EstateAjah Lagos,"₦ 1,500,000",3 beds,3 baths,4 Toilets,Rent 130k monthly .. 
Akoka Yaba Lagos,"₦ 650,000",3 beds,3 baths,3 Toilets,Rent 130k monthly .. 
Chief Yesufu Abiodun Oniru Road Oniru Victoria Island Lagos,"₦ 2,000,000",3 beds,2 baths,3 Toilets,ServicedRent 130k monthly .. 
Yabatech GRA Yaba Lagos,"₦ 2,500,000",3 beds,3 baths,4 Toilets,Rent 130k monthly .. 
SaboSabo Yaba Lagos,"₦ 2,500,000",4 beds,4 baths,5 Toilets,Newly BuiltRent 130k monthly .. 
Behind Hot BreadSangotedo Ajah Lagos,"₦ 1,000,000",2 beds,2 baths,3 Toilets,Newly BuiltRent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
Oguniake street Lekki Phase 1 Lekki Lagos,"₦ 2,000,000",1 beds,1 baths,1 Toilets,Rent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
Marwa behind Lagoon schLekki Phase 1 Lekki Lagos,"₦ 1,800,000",1 beds,1 baths,1 Toilets,Rent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
FadeyiJibowu Yaba Lagos,"₦ 450,000",1 beds,1 baths,1 Toilets,FurnishedRent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
Genesis est aboru iyana ipaja Lagos Ipaja Road Ipaja Lagos,"₦ 600,000",2 beds,3 baths,3 Toilets,Furnished Newly BuiltRent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
Baruwa ipaja road Lagos Baruwa Ipaja Lagos,"₦ 400,000",2 beds,3 baths,3 Toilets,Furnished Serviced Newly BuiltRent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
Close to Fola AgoroShomolu Shomolu Lagos,"₦ 550,000",1 beds,1 baths,2 Toilets,Serviced Newly BuiltRent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
"Alasia, Opposite Lagos Business School (LBS)Ajah Lagos","₦ 900,000",3 beds,3 baths,4 Toilets,Newly BuiltRent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
Ebute mettaAdekunle Yaba Lagos,"₦ 600,000",1 beds,1 baths,1 Toilets,Newly BuiltRent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
Mellenium estate gbagadaMillenuim Ups Gbagada Lagos,"₦ 1,900,000",3 beds,3 baths,4 Toilets,Rent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
road 13 off Admirathy way Lekki phase 1 Lekki Phase 1 Lekki Lagos,"₦ 1,800,000",1 beds,1 baths,1 Toilets,Rent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
...Omole Phase 1 Ojodu Lagos,"₦ 900,000",2 beds,2 baths,3 Toilets,Rent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
Baruwa ipaja road Lagos Ipaja Road Ipaja Lagos,"₦ 500,000",2 beds,3 baths,3 Toilets,Furnished Serviced Newly BuiltRent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
Professor kumi Lekki Phase 1 Lekki Lagos,"₦ 1,100,000",1 beds,1 baths,1 Toilets,Rent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
Lekki Palm City Ajah LagosAjah Lagos,"₦ 1,700,000",3 beds,3 baths,4 Toilets,Newly BuiltRent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
Millenuim Ups Gbagada Lagos,"₦ 1,300,000",3 beds,3 baths,2 Toilets,Newly BuiltRent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
Off admiralty wayLekki Phase 1 Lekki Lagos,"₦ 1,850,000",1 beds,2 baths,2 Toilets,ServicedRent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
-Ago Palace Okota Lagos,"₦ 1,500,000",3 beds,4 baths,4 Toilets,Furnished Newly BuiltRent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
Okota Lagos,"₦ 900,000",3 beds,3 baths,4 Toilets,Rent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
...Amuwo Odofin Amuwo Odofin Lagos,"₦ 1,500,000",2 beds,3 baths,3 Toilets,FurnishedRent = 900K Legal = 10% Agency = 10% Caution = 10% Service Charge = 100K.. 
...Magodo Gra Phase 1 Ojodu Lagos,"₦ 2,000,000",3 beds,3 baths,4 Toilets,"Nicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
...Adeniyi Jones Ikeja Lagos,"₦ 1,000,000",1 beds,1 baths,2 Toilets,"Nicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
Oguniake street Lekki Phase 1 Lekki Lagos,"₦ 2,000,000",1 beds,1 baths,2 Toilets,"Nicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
...Apple Junction Amuwo Odofin Lagos,"₦ 1,000,000",3 beds,4 baths,4 Toilets,"FurnishedNicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
Bayo Ajayi Street Agidingbi Ikeja Lagos,"₦ 1,500,000",3 beds,4 baths,4 Toilets,"Nicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
ILADO AREAIgbogbo Ikorodu Lagos,"₦ 350,000",3 beds,3 baths,4 Toilets,"Furnished Serviced Newly BuiltNicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
Off Ogudu RoadOgudu Ogudu Lagos,"₦ 800,000",2 beds,2 baths,2 Toilets,"Nicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
Josadat estate Soluyi Gbagada Lagos,"₦ 1,600,000",3 beds,3 baths,4 Toilets,"Nicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
Iwaya Iwaya Yaba Lagos,"₦ 1,000,000",2 beds,2 baths,3 Toilets,"Newly BuiltNicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
Ocean Palms Estate Ajah Lagos,"₦ 1,200,000",2 beds,2 baths,3 Toilets,"Nicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
"Behind Blenco Supermarket, Sangotedo Ajah Lagos","₦ 750,000",1 beds,1 baths,2 Toilets,"Newly BuiltNicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
Opposite omole phase 1 by Grammar school Omole Phase 1 Ojodu Lagos,"₦ 1,500,000",3 beds,3 baths,4 Toilets,"Newly BuiltNicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
Orchid hotel roadLekki Phase 2 Lekki Lagos,"₦ 2,500,000",3 beds,4 baths, Toilets,"Nicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
SomoluOnipanu Shomolu Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,"Newly BuiltNicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
"Festival road, oniruOniru Victoria Island Lagos","₦ 1,500,000",1 beds,1 baths,1 Toilets,"Nicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
Oniru estateOniru Victoria Island Lagos,"₦ 1,400,000",1 beds,1 baths,2 Toilets,"Nicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
Fola Agoro Yaba Lagos,"₦ 1,200,000",1 beds,1 baths,1 Toilets,"Newly BuiltNicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
Thomas Estate AjahAjah Lagos,"₦ 900,000",1 beds,1 baths,2 Toilets,"Newly BuiltNicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
Off Happy Land Estate Ajah Lagos,"₦ 1,100,000",2 beds,2 baths,3 Toilets,"Serviced Newly BuiltNicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
Chemist Akoka Yaba Lagos,"₦ 400,000",0 beds,0 baths,1 Toilets,"ServicedNicely finished 3brm flat with all rooms ensuite and guest toilet, with 100kva s.. "
Owode bus stopAdo Ajah Lagos,"₦ 500,000",1 beds,1 baths,2 Toilets,Very decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
AlagomejiAlagomeji Yaba Lagos,"₦ 1,200,000",2 beds,2 baths,2 Toilets,Newly BuiltVery decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
OnipanPalmgroove Shomolu Lagos,"₦ 350,000",1 beds,1 baths,1 Toilets,Newly BuiltVery decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
Elegunshi ikate EstateIkate Lekki Lagos,"₦ 2,000,000",2 beds,3 baths,3 Toilets,ServicedVery decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
...Amuwo Odofin Amuwo Odofin Lagos,"₦ 1,000,000",2 beds,3 baths,3 Toilets,FurnishedVery decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
off bajulaiye road Shomolu Shomolu Lagos,"₦ 1,200,000",2 beds,2 baths,3 Toilets,Very decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
Obadia- off ilaje roadBariga Shomolu Lagos,"₦ 350,000",0 beds,0 baths,0 Toilets,FurnishedVery decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
PalmgroovePalmgroove Shomolu Lagos,"₦ 1,000,000",3 beds,4 baths,4 Toilets,FurnishedVery decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
Executive 2bedroom flat at aboru iyana ipaja genesis estate new house very decent and lovely nice environment secure estate with PREPAID METER and pop selling with wordrop Alimosho Lagos,"₦ 600,000",2 beds,3 baths,3 Toilets,Furnished Newly BuiltVery decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
3 bedroom flat up balogun ikejaBalogun Ikeja Lagos,"₦ 1,200,000",3 beds,2 baths,2 Toilets,Very decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
Executive 3bedroom at new oko oba abule egba queen estate very decent and beautiful nice environment secure area with PREPAID METER and pop selling upstairs all ensuite big compared Abule Egba Abule Egba Lagos,"₦ 900,000",3 beds,4 baths,4 Toilets,Furnished Newly BuiltVery decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
PalmgroovePalmgroove Shomolu Lagos,"₦ 1,400,000",3 beds,2 baths,3 Toilets,Newly BuiltVery decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
Magodo Gra Phase 1 Ojodu Lagos,"₦ 2,000,000",3 beds,3 baths,3 Toilets,Very decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
"Lamina str,unity bus stopIgbogbo Ikorodu Lagos","₦ 150,000",1 beds,1 baths,1 Toilets,Furnished Serviced Newly BuiltVery decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
Southern view estate by cheveron tollgateChevron Lekki Lagos,"₦ 1,200,000",1 beds,2 baths,2 Toilets,Very decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
FolagoroFola Agoro Yaba Lagos,"₦ 600,000",1 beds,1 baths,2 Toilets,Serviced Newly BuiltVery decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
Alagomeji Alagomeji Yaba Lagos,"₦ 1,600,000",1 beds,1 baths,1 Toilets,Furnished ServicedVery decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
Lekki Palm City Ajah LagosAjah Lagos,"₦ 1,200,000",2 beds,2 baths,3 Toilets,Very decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
Greenville Estate BadoreAjah Lagos,"₦ 700,000",1 beds,1 baths,2 Toilets,Serviced Newly BuiltVery decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
Off Admirathy road Lekki phase 1 Lekki Phase 1 Lekki Lagos,"₦ 1,800,000",2 beds,1 baths,1 Toilets,Very decent standard 3bed room flat all room e ensuit with guest toilet. For 1m .. 
off Coker road Ilupeju Coker Road Ilupeju Lagos,"₦ 2,500,000",3 beds, baths,3 Toilets,Rent 1.850 sc 300k agency 10% legal 10%.. 
